logdir,hostpair,server,client,bw_limit,repetition,goodput,server_cpu,server_cpu_avg,client_cpu,client_cpu_avg,client_ethtool_rx_total_discard_pkts,client_ethtool_tx_total_discard_pkts,client_ethtool_rx_bytes,client_ethtool_tx_bytes,client_ethtool_rx_total_frames,client_ethtool_tx_total_frames,server_ethtool_rx_total_discard_pkts,server_ethtool_tx_total_discard_pkts,server_ethtool_rx_bytes,server_ethtool_tx_bytes,server_ethtool_rx_total_frames,server_ethtool_tx_total_frames,client_netstat_packets_received,client_netstat_packets_to_unknown_port_received,client_netstat_packet_receive_errors,client_netstat_packets_sent,client_netstat_receive_buffer_errors,client_netstat_send_buffer_errors,server_netstat_packets_received,server_netstat_packets_to_unknown_port_received,server_netstat_packet_receive_errors,server_netstat_packets_sent,server_netstat_receive_buffer_errors,server_netstat_send_buffer_errors,client_runtime
../../results/offloading/goracle/only-udp/run2,goracle-gard,tcp+tls,tcp+tls,none,32,5509.075632760875,"[99.0, 100.0, 100.0, 100.0, 99.0, 100.0, 101.0, 99.0, 100.0, 99.0, 100.0, 101.0]",99.83333333333333,"[63.0, 67.0, 66.0, 67.0, 65.0, 66.0, 67.0, 64.0]",65.625,0,0,9023571174,18485243,6029985,264062,0,0,18485243,9023571174,264062,6029985,0,0,0,0,0,0,0,0,0,0,0,0,12.473866555
../../results/offloading/goracle/only-udp/run2,goracle-gard,tcp+tls,tcp+tls,none,33,5399.490009570967,"[100.0, 100.0, 100.0, 99.0, 101.0, 99.0, 101.0, 100.0, 100.0, 100.0, 100.0]",100.0,"[65.0, 65.0, 64.0, 64.0, 63.0, 65.0, 64.0]",64.28571428571429,0,0,9023373074,18489759,6027155,264126,0,0,18489759,9023373074,264126,6027155,0,0,0,0,0,0,0,0,0,0,0,0,12.727031097
../../results/offloading/goracle/only-udp/run2,goracle-gard,tcp+tls,tcp+tls,none,34,6596.997358012999,"[85.0, 86.0, 94.0, 100.0, 100.0, 100.0, 82.0, 71.0, 71.0, 72.0]",86.1,"[83.0, 74.0, 76.0, 76.0, 79.0]",77.6,0,0,9020963388,18744433,5992731,267766,0,0,18744433,9020963388,267766,5992731,0,0,0,0,0,0,0,0,0,0,0,0,10.416780675
../../results/offloading/goracle/only-udp/run2,goracle-gard,tcp+tls,tcp+tls,none,35,5420.208297540783,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 100.0, 100.0, 101.0, 100.0]",100.0,"[63.0, 64.0, 62.0, 63.0, 63.0, 62.0, 62.38]",62.76857142857143,0,0,9023465328,18520495,6028473,264565,0,0,18520495,9023465328,264565,6028473,0,0,0,0,0,0,0,0,0,0,0,0,12.678383246
../../results/offloading/goracle/only-udp/run2,goracle-gard,tcp+tls,tcp+tls,none,36,5440.979784135876,"[101.0, 100.0, 99.0, 101.0, 100.0, 99.0, 100.0, 100.0, 100.0, 100.0, 101.0, 99.0]",100.0,"[71.0, 70.0, 66.0, 65.0, 65.0, 63.0, 62.0, 64.0]",65.75,0,0,9023844168,18862197,6033885,269448,0,0,18862197,9023844168,269448,6033885,1,0,0,1,0,0,1,0,0,1,0,0,12.629981999
../../results/offloading/goracle/only-udp/run2,goracle-gard,tcp+tls,tcp+tls,none,37,9188.069903132779,"[67.0, 66.0, 66.0, 65.0, 65.0, 65.0]",65.66666666666667,"[97.0, 97.0]",97.0,0,0,9017822348,18518401,5947859,264538,0,0,18518401,9017822348,264538,5947859,0,0,0,0,0,0,0,0,0,0,0,0,7.479207025
../../results/offloading/goracle/only-udp/run2,goracle-gard,tcp+tls,tcp+tls,none,38,5455.512720563129,"[99.0, 100.0, 100.0, 100.0, 99.0, 101.0, 99.0, 100.0, 101.0, 99.0, 101.0, 99.0]",99.83333333333333,"[66.0, 65.0, 66.0, 66.0, 65.0, 65.0, 66.0]",65.57142857142857,0,0,9023313778,18423137,6026308,263174,0,0,18423137,9023313778,263174,6026308,0,0,0,0,0,0,0,0,0,0,0,0,12.596336531
../../results/offloading/goracle/only-udp/run2,goracle-gard,tcp+tls,tcp+tls,none,39,5384.055782125849,"[98.0, 101.0, 100.0, 99.0, 101.0, 100.0, 99.0, 100.0, 101.0, 100.0, 100.0]",99.9090909090909,"[64.0, 64.0, 64.0, 65.0, 65.0, 64.0, 63.0, 64.0]",64.125,0,0,9023621218,18479543,6030700,263981,0,0,18479543,9023621218,263981,6030700,0,0,0,0,0,0,0,0,0,0,0,0,12.763515106
../../results/offloading/goracle/only-udp/run2,goracle-gard,tcp+tls,tcp+tls,none,40,5372.057842619239,"[100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",99.91666666666667,"[74.0, 74.0, 66.0, 60.0, 66.0, 65.0, 65.0, 66.0]",67.0,0,0,9024148038,19027783,6038226,271813,0,0,19027783,9024148038,271813,6038226,0,0,0,0,0,0,0,0,0,0,0,0,12.792020714
../../results/offloading/goracle/only-udp/run2,goracle-gard,tcp+tls,tcp+tls,none,41,5587.414037443927,"[100.0, 100.0, 100.0, 101.0, 99.0, 100.0, 101.0, 100.0, 99.0, 99.0, 100.0]",99.9090909090909,"[59.0, 60.0, 59.0, 60.0, 60.0, 58.42, 60.0]",59.48857142857143,0,0,9023508168,18638537,6029085,266252,0,0,18638537,9023508168,266252,6029085,0,0,0,0,0,0,0,0,0,0,0,0,12.298976293
../../results/offloading/goracle/only-udp/run2,goracle-gard,tcp+tls,tcp+tls,none,42,5386.342659280821,"[100.0, 100.0, 98.0, 99.0, 101.0, 100.0, 100.0, 100.0, 100.0, 99.0, 101.0, 99.0]",99.75,"[66.0, 66.0, 65.0, 65.0, 66.0, 64.0, 65.0, 64.0]",65.125,0,0,9023750368,18617957,6032545,265958,0,0,18617957,9023750368,265958,6032545,0,0,0,0,0,0,0,0,0,0,0,0,12.758095429
../../results/offloading/goracle/only-udp/run2,goracle-gard,tcp+tls,tcp+tls,none,43,6033.217075609287,"[100.0, 100.0, 100.0, 99.0, 101.0, 99.0, 101.0, 100.0, 99.0, 101.0]",100.0,"[65.0, 66.0, 64.0, 65.0, 64.0, 64.0]",64.66666666666667,0,0,9021635388,18295421,6002331,261350,0,0,18295421,9021635388,261350,6002331,0,0,0,0,0,0,0,0,0,0,0,0,11.390188125
../../results/offloading/goracle/only-udp/run2,goracle-gard,tcp+tls,tcp+tls,none,44,5593.47778073335,"[100.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 101.0, 99.0]",99.9090909090909,"[65.0, 65.0, 64.0, 65.0, 65.0, 64.0, 66.0]",64.85714285714286,0,0,9023468828,18950187,6028523,270705,0,0,18950187,9023468828,270705,6028523,0,0,0,0,0,0,0,0,0,0,0,0,12.285644306
../../results/offloading/goracle/only-udp/run2,goracle-gard,tcp+tls,tcp+tls,none,45,5629.666136300891,"[99.0, 100.0, 100.0, 101.0, 99.0, 100.0, 100.0, 101.0, 99.0, 100.0, 100.0]",99.9090909090909,"[66.0, 67.0, 67.0, 66.0, 67.0, 65.0, 68.0]",66.57142857142857,0,0,9023200098,18316549,6024684,261652,0,0,18316549,9023200098,261652,6024684,0,0,0,0,0,0,0,0,0,0,0,0,12.206669405
../../results/offloading/goracle/only-udp/run2,goracle-gard,tcp+tls,tcp+tls,none,46,6114.823116449737,"[85.0, 84.0, 85.0, 84.0, 83.0, 84.0, 83.0, 85.0, 85.0, 99.0]",85.7,"[82.0, 80.0, 81.0, 79.0, 82.0, 81.0]",80.83333333333333,0,0,9018285966,18155055,5954485,259348,0,0,18155327,9018286238,259349,5954486,0,0,0,0,0,0,0,0,0,0,0,0,11.238179207
../../results/offloading/goracle/only-udp/run2,goracle-gard,tcp+tls,tcp+tls,none,47,6328.308042869272,"[100.0, 94.0, 87.0, 83.0, 84.0, 84.0, 83.0, 84.0, 83.0, 83.0]",86.5,"[77.0, 78.0, 78.0, 78.0, 77.0, 77.0]",77.5,0,0,9018256068,17198073,5954055,245676,0,0,17198073,9018256068,245676,5954055,1,0,0,1,0,0,1,0,0,1,0,0,10.859060474
../../results/offloading/goracle/only-udp/run2,goracle-gard,tcp+tls,tcp+tls,none,48,5518.18910284258,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 101.0, 100.0, 100.0, 99.0]",100.0,"[64.0, 64.0, 65.0, 64.0, 63.0, 65.0, 64.0]",64.14285714285714,0,0,9023357038,18738627,6026926,267681,0,0,18738627,9023357038,267681,6026926,0,0,0,0,0,0,0,0,0,0,0,0,12.453266371
../../results/offloading/goracle/only-udp/run2,goracle-gard,tcp+tls,tcp+tls,none,49,5647.717853910047,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",100.0,"[68.0, 68.0, 67.0, 68.0, 67.0, 68.0, 68.0]",67.71428571428571,0,0,9023559688,18443667,6029821,263469,0,0,18443667,9023559688,263469,6029821,0,0,0,0,0,0,0,0,0,0,0,0,12.167654169
../../results/offloading/goracle/only-udp/run2,goracle-gard,tcp+tls,tcp+tls,none,50,7441.7530287309955,"[100.0, 101.0, 65.0, 69.0, 71.0, 67.0, 67.0, 72.0]",76.5,"[96.0, 101.0, 100.0, 100.0]",99.25,0,0,9021751448,19664935,6003989,280915,0,0,19664663,9021751176,280914,6003988,0,0,0,0,0,0,0,0,0,0,0,0,9.234312302
