logdir,hostpair,server,client,bw_limit,repetition,goodput,server_cpu,server_cpu_avg,client_cpu,client_cpu_avg,client_ethtool_rx_total_discard_pkts,client_ethtool_tx_total_discard_pkts,client_ethtool_rx_bytes,client_ethtool_tx_bytes,client_ethtool_rx_total_frames,client_ethtool_tx_total_frames,server_ethtool_rx_total_discard_pkts,server_ethtool_tx_total_discard_pkts,server_ethtool_rx_bytes,server_ethtool_tx_bytes,server_ethtool_rx_total_frames,server_ethtool_tx_total_frames,client_netstat_packets_received,client_netstat_packets_to_unknown_port_received,client_netstat_packet_receive_errors,client_netstat_packets_sent,client_netstat_receive_buffer_errors,client_netstat_send_buffer_errors,server_netstat_packets_received,server_netstat_packets_to_unknown_port_received,server_netstat_packet_receive_errors,server_netstat_packets_sent,server_netstat_receive_buffer_errors,server_netstat_send_buffer_errors,client_runtime
results/crypto/aes-ni/run3,goracle-gard,lsquic,lsquic,none,9,3253.4616340711236,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",100.0,"[93.0, 94.0, 93.0, 94.0, 95.0, 94.0, 95.0, 93.0, 95.0, 94.0, 93.0, 94.0, 94.0, 93.0, 94.0, 94.0]",93.875,0,0,9086692440,2288315,5987733,27190,0,0,2288315,9086692440,27190,5987733,5986944,0,786,27172,786,0,27172,0,0,5987730,0,0,21.121957408
results/crypto/aes-ni/run3,goracle-gard,lsquic,lsquic,none,10,3285.8106473124953,"[99.0, 101.0, 100.0, 100.0, 100.0, 99.0, 101.0, 99.0, 101.0, 100.0, 100.0, 100.0, 99.0, 101.0, 99.0, 100.0, 100.0]",99.94117647058823,"[91.0, 90.0, 90.0, 92.0, 91.0, 90.0, 91.0, 92.0, 91.0, 92.0, 93.0, 92.0, 92.0, 93.0, 92.0, 93.0]",91.5625,0,0,9085501378,2077170,5986947,24652,0,0,2077170,9085501378,24652,5986947,5986943,2,0,24636,0,0,24636,0,0,5986945,0,0,20.914009768
results/crypto/aes-ni/run3,goracle-gard,lsquic,lsquic,none,11,3283.2302499798498,"[100.0, 100.0, 100.0, 100.0, 101.0, 99.0, 100.0, 101.0, 100.0, 100.0, 98.0, 101.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",100.0,"[91.0, 90.0, 91.0, 92.0, 91.0, 92.0, 92.0, 92.0, 92.0, 90.0, 92.0, 92.0, 91.0, 89.0, 91.0, 92.0]",91.25,0,0,9085501397,2215636,5986945,26325,0,0,2215636,9085501397,26325,5986945,5986942,0,0,26306,0,0,26306,0,0,5986942,0,0,20.930447726
results/crypto/aes-ni/run3,goracle-gard,lsquic,lsquic,none,12,3259.9765071173056,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 101.0, 100.0]",100.0,"[93.0, 93.0, 92.0, 94.0, 93.0, 92.0, 94.0, 93.0, 93.0, 93.0, 93.0, 93.0, 93.0, 93.0, 93.0, 92.0]",92.9375,0,0,9085501088,2003757,5986947,23766,0,0,2003757,9085501360,23766,5986948,5986944,0,0,23753,0,0,23753,0,0,5986944,0,0,21.079745599
results/crypto/aes-ni/run3,goracle-gard,lsquic,lsquic,none,13,3266.529635021952,"[100.0, 101.0, 100.0, 100.0, 99.0, 100.0, 100.0, 101.0, 99.0, 100.0, 99.0, 101.0, 99.0, 100.0, 100.0, 100.0, 100.0, 101.0]",100.0,"[92.0, 93.0, 92.0, 93.0, 92.0, 94.0, 92.0, 91.0, 94.0, 91.0, 93.0, 92.0, 92.0, 92.0, 92.0, 92.0]",92.3125,0,0,9085689660,2072262,5987073,24593,0,0,2072534,9085689932,24594,5987074,5986944,2,124,24572,124,0,24572,0,0,5987070,0,0,21.037456572
results/crypto/aes-ni/run3,goracle-gard,lsquic,lsquic,none,14,3248.01893847675,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",100.0,"[94.0, 94.0, 96.0, 93.0, 94.0, 94.0, 94.0, 95.0, 93.0, 94.0, 95.0, 93.0, 95.0, 94.0, 93.0, 95.0]",94.125,0,0,9086692353,2254363,5987733,26793,0,0,2254635,9086692625,26794,5987734,5986942,2,786,26774,786,0,26774,0,0,5987730,0,0,21.157350137
results/crypto/aes-ni/run3,goracle-gard,lsquic,lsquic,none,15,3267.936539917445,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 101.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0]",99.94444444444444,"[91.0, 92.0, 92.0, 93.0, 92.0, 92.0, 93.0, 92.0, 92.0, 92.0, 92.0, 92.0, 92.0, 93.0, 91.0, 94.0]",92.1875,0,0,9086160540,2036096,5987385,24157,0,0,2035824,9086160268,24156,5987384,5986948,0,434,24128,434,0,24128,0,0,5987382,0,0,21.028399533
results/crypto/aes-ni/run3,goracle-gard,lsquic,lsquic,none,16,3306.0649885340445,"[99.0, 101.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 100.0, 100.0, 100.0, 100.0]",99.94117647058823,"[93.0, 93.0, 93.0, 93.0, 94.0, 93.0, 93.0, 94.0, 93.0, 94.0, 93.0, 94.0, 92.0, 95.0, 92.0]",93.26666666666667,0,0,9087581975,1969438,5988320,23334,0,0,1969438,9087581975,23334,5988320,5986942,0,1374,23305,1374,0,23305,0,0,5988317,0,0,20.785882056
results/crypto/aes-ni/run3,goracle-gard,lsquic,lsquic,none,17,3226.1386795753256,"[101.0, 99.0, 100.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0]",99.83333333333333,"[92.0, 91.0, 92.0, 91.0, 92.0, 92.0, 93.0, 92.0, 92.0, 92.0, 91.0, 92.0, 92.0, 91.0, 92.0, 91.0]",91.75,0,0,9086699333,3194584,5987810,38491,0,0,3194520,9086699269,38490,5987809,5987018,2,786,36459,786,0,36460,0,0,5987807,0,508,21.300843558
results/crypto/aes-ni/run3,goracle-gard,lsquic,lsquic,none,18,3291.206498630585,"[99.0, 101.0, 99.0, 101.0, 99.0, 101.0, 99.0, 101.0, 99.0, 100.0, 101.0, 100.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0]",99.94444444444444,"[91.0, 92.0, 92.0, 93.0, 92.0, 94.0, 92.0, 93.0, 92.0, 94.0, 93.0, 92.0, 92.0, 92.0, 92.0]",92.4,0,0,9085501533,2273433,5986945,27027,0,0,2273433,9085501533,27027,5986945,5986942,0,0,27004,0,0,27004,0,0,5986942,0,0,20.879722199
results/crypto/aes-ni/run3,goracle-gard,lsquic,lsquic,none,19,2817.637393711487,"[82.0, 82.0, 84.0, 85.0, 83.0, 84.0, 84.0, 84.16, 91.0, 91.0, 91.0, 92.0, 92.0, 91.0, 92.0, 91.0, 84.0, 86.0, 87.0, 87.0, 86.0, 86.0]",87.05272727272727,"[100.0, 100.0, 100.0, 99.0, 101.0, 99.0, 101.0, 99.0, 100.0, 101.0, 100.0, 99.0, 100.0, 101.0, 99.0, 100.0, 100.0, 100.0, 101.0]",100.0,0,0,9087912981,520003,5989733,5769,0,0,520003,9087912981,5769,5989733,5988208,0,1521,5753,1521,0,5753,0,0,5989729,0,1,24.389042016
results/crypto/aes-ni/run3,goracle-gard,lsquic,lsquic,none,20,3173.041791245598,"[99.0, 101.0, 100.0, 99.0, 100.0, 101.0, 99.0, 100.0, 101.0, 99.0, 101.0, 99.0, 101.0, 99.0, 101.0, 99.0, 100.0, 100.0]",99.94444444444444,"[92.0, 92.0, 93.0, 92.0, 93.0, 92.0, 94.0, 93.0, 92.0, 92.0, 92.0, 93.0, 94.0, 92.0, 92.0, 92.0]",92.5,0,0,9085501758,2248708,5986949,26732,0,0,2248644,9085501694,26731,5986948,5986943,0,0,26692,0,0,26692,0,0,5986944,0,0,21.657287039
results/crypto/aes-ni/run3,goracle-gard,lsquic,lsquic,none,21,3244.575975545003,"[100.0, 100.0, 100.0, 100.0, 100.0, 101.0, 99.0, 100.0, 100.0, 100.0, 101.0, 99.0, 100.0, 101.0, 99.0, 101.0, 99.0, 100.0]",100.0,"[77.0, 79.0, 77.0, 78.0, 78.0, 78.0, 78.0, 79.0, 77.0, 78.0, 78.0, 78.0, 78.0, 77.0, 78.0, 78.0]",77.875,0,0,9086693066,2991643,5987734,35715,0,0,2991579,9086693002,35714,5987733,5986944,0,786,35705,786,0,35705,0,0,5987730,0,0,21.179801491
results/crypto/aes-ni/run3,goracle-gard,lsquic,lsquic,none,22,3258.443103650859,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 100.0, 100.0]",99.94444444444444,"[93.0, 92.0, 92.0, 92.0, 91.0, 92.0, 92.0, 91.0, 93.0, 91.0, 91.0, 91.0, 90.0, 93.0, 91.0, 91.0]",91.625,0,0,9086692493,2459955,5987732,29276,0,0,2459955,9086692493,29276,5987732,5986943,0,785,29259,785,0,29259,0,0,5987729,0,0,21.089665987
results/crypto/aes-ni/run3,goracle-gard,lsquic,lsquic,none,23,3233.2967327504166,"[99.0, 101.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",99.94444444444444,"[91.0, 91.0, 92.0, 92.0, 91.0, 91.0, 93.0, 92.0, 92.0, 91.0, 91.0, 92.0, 90.0, 92.0, 91.0, 91.0]",91.4375,0,0,9085501358,2126661,5986947,25252,0,0,2126933,9085501630,25253,5986948,5986944,0,0,25229,0,0,25229,0,0,5986944,0,0,21.253686763
results/crypto/aes-ni/run3,goracle-gard,lsquic,lsquic,none,24,3244.549013979146,"[100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 101.0, 100.0, 100.0, 100.0, 99.0, 100.0, 101.0, 100.0, 100.0, 99.0, 100.0, 101.0]",100.0,"[91.0, 92.0, 91.0, 92.0, 94.0, 91.0, 93.0, 93.0, 93.0, 92.0, 93.0, 92.0, 92.0, 93.0, 92.0, 92.0]",92.25,0,0,9086597801,2355210,5987670,28012,0,0,2355482,9086598073,28013,5987671,5986945,0,722,27991,722,0,27991,0,0,5987667,0,2,21.179978253
results/crypto/aes-ni/run3,goracle-gard,lsquic,lsquic,none,25,3277.2964814625548,"[101.0, 99.0, 100.0, 100.0, 101.0, 100.0, 100.0, 99.0, 100.0, 100.0, 100.0, 100.0, 101.0, 100.0, 99.0, 101.0, 99.0]",100.0,"[94.0, 94.0, 94.0, 96.0, 93.0, 94.0, 94.0, 94.0, 94.0, 93.0, 94.0, 94.0, 94.0, 94.0, 93.0]",93.93333333333334,0,0,9086692288,2162632,5987735,25689,0,0,2162904,9086692560,25690,5987736,5986945,1,786,25655,786,0,25655,0,0,5987732,0,0,20.968342644
results/crypto/aes-ni/run3,goracle-gard,lsquic,lsquic,none,26,3218.7015070963257,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 101.0, 99.0, 100.0, 101.0]",100.0,"[92.0, 94.0, 94.0, 93.0, 93.0, 93.0, 94.0, 94.0, 93.0, 94.0, 94.0, 93.0, 93.0, 95.0, 91.09, 94.0]",93.38062500000001,0,0,9086389972,2267092,5987534,26943,0,0,2266820,9086389700,26942,5987533,5986945,0,585,26935,585,0,26935,0,0,5987530,0,2,21.35006242
results/crypto/aes-ni/run3,goracle-gard,lsquic,lsquic,none,27,3233.1581494037196,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 100.0]",99.94444444444444,"[92.0, 94.0, 92.0, 94.0, 93.0, 94.0, 91.0, 93.0, 93.0, 94.0, 93.0, 93.0, 94.0, 93.0, 93.0, 93.0]",93.0625,0,0,9087053737,2288335,5987974,27201,0,0,2288335,9087053737,27201,5987974,5986947,0,1024,27190,1024,0,27190,0,0,5987971,0,0,21.254598152
results/crypto/aes-ni/run3,goracle-gard,lsquic,lsquic,none,28,3220.729731240899,"[99.0, 101.0, 100.0, 100.0, 100.0, 99.0, 101.0, 100.0, 99.0, 101.0, 100.0, 100.0, 100.0, 99.0, 101.0, 99.0, 101.0, 100.0]",100.0,"[91.0, 91.0, 91.0, 91.0, 90.0, 91.0, 91.0, 91.0, 91.0, 91.0, 91.0, 91.0, 90.0, 90.0, 90.0, 91.0]",90.75,0,0,9085501352,2193302,5986945,26052,0,0,2193302,9085501352,26052,5986945,5986940,2,0,26039,0,0,26039,0,0,5986942,0,0,21.336617315
results/crypto/aes-ni/run3,goracle-gard,lsquic,lsquic,none,29,2829.8387826263706,"[83.0, 85.0, 85.0, 83.0, 84.0, 83.0, 83.0, 84.0, 84.0, 84.0, 85.0, 84.0, 84.0, 84.0, 84.0, 84.0, 82.0, 84.0, 84.0, 96.0, 101.0]",85.23809523809524,"[96.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 101.0, 100.0, 99.0, 100.0, 100.0, 101.0, 99.0, 100.0, 100.0, 100.0]",99.73684210526316,0,0,9086355337,754137,5989368,8607,0,0,754137,9086355337,8607,5989368,5988902,0,463,8587,463,0,8587,0,0,5989365,0,1,24.283884725
results/crypto/aes-ni/run3,goracle-gard,lsquic,lsquic,none,30,3204.816511012071,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",100.0,"[93.0, 93.0, 93.0, 93.0, 93.0, 92.0, 92.0, 92.0, 93.0, 91.0, 92.0, 93.0, 92.0, 92.0, 93.0, 92.0]",92.4375,0,0,9085744791,2224913,5987108,26439,0,0,2224913,9085744791,26439,5987108,5986943,0,162,26415,162,0,26415,0,0,5987105,0,1,21.442562199
results/crypto/aes-ni/run3,goracle-gard,lsquic,lsquic,none,31,3162.591519385517,"[101.0, 99.0, 100.0, 100.0, 101.0, 100.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 98.0, 92.0, 93.0, 92.0, 92.0, 92.0]",97.72222222222223,"[78.0, 77.0, 78.0, 78.0, 78.0, 78.0, 78.0, 79.0, 77.0, 79.0, 78.0, 78.0, 83.0, 99.0, 100.0, 100.0]",82.375,0,0,9087956916,2159025,5989373,25660,0,0,2159025,9087956916,25660,5989373,5987792,0,1578,25638,1578,0,25638,0,0,5989371,0,0,21.728850423
results/crypto/aes-ni/run3,goracle-gard,lsquic,lsquic,none,32,3893.4468312699196,"[94.0, 94.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 100.0, 101.0]",99.14285714285714,"[100.0, 97.0, 88.0, 88.0, 88.0, 87.0, 88.0, 88.0, 88.0, 88.0, 86.0, 87.0]",89.41666666666667,0,0,9085537717,1466603,5987455,17272,0,0,1466603,9085537717,17272,5987455,5987450,2,0,17251,0,0,17251,0,0,5987452,0,0,17.650035288
results/crypto/aes-ni/run3,goracle-gard,lsquic,lsquic,none,33,3215.96621150633,"[99.0, 100.0, 101.0, 99.0, 100.0, 101.0, 99.0, 100.0, 100.0, 100.0, 99.0, 100.0, 100.0, 101.0, 99.0, 100.0, 100.0, 101.0, 99.0]",99.89473684210526,"[94.0, 93.0, 93.0, 95.0, 94.0, 94.0, 93.0, 94.0, 94.0, 93.0, 94.0, 93.0, 93.0, 94.0, 93.0, 95.0]",93.6875,0,0,9085501448,2158869,5986947,25638,0,0,2158869,9085501448,25638,5986947,5986942,2,0,25621,0,0,25621,0,0,5986944,0,4,21.368221517
results/crypto/aes-ni/run3,goracle-gard,lsquic,lsquic,none,34,3225.3025568039147,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 101.0, 99.0, 100.0, 101.0, 99.0, 99.0, 101.0, 99.0, 101.0, 99.0]",99.94444444444444,"[90.0, 91.0, 91.0, 92.0, 91.0, 91.0, 92.0, 92.0, 91.0, 92.0, 91.0, 92.0, 92.0, 91.0, 91.0, 91.0]",91.3125,0,0,9086691720,2113506,5987732,25091,0,0,2113506,9086691720,25091,5987732,5986943,0,786,25074,786,0,25074,0,0,5987729,0,0,21.306366419
results/crypto/aes-ni/run3,goracle-gard,lsquic,lsquic,none,35,3280.6227356811446,"[101.0, 100.0, 99.0, 101.0, 100.0, 100.0, 99.0, 100.0, 100.0, 100.0, 101.0, 99.0, 100.0, 101.0, 99.0, 101.0, 99.0, 100.0]",100.0,"[95.0, 96.0, 94.0, 95.0, 97.0, 96.0, 95.0, 95.0, 97.0, 94.0, 96.0, 95.0, 97.0, 94.0, 96.0, 96.0]",95.5,0,0,9085501495,2121663,5986949,25190,0,0,2121935,9085501767,25191,5986950,5986947,0,0,25178,0,0,25178,0,0,5986947,0,0,20.947082281
results/crypto/aes-ni/run3,goracle-gard,lsquic,lsquic,none,36,3266.708362960683,"[78.0, 81.0, 80.0, 78.0, 79.0, 79.0, 78.0, 79.0, 80.0, 77.0, 78.0, 78.0, 78.0, 81.0, 85.0, 86.0, 86.0, 86.0]",80.38888888888889,"[99.0, 101.0, 99.0, 100.0, 100.0, 100.0, 99.0, 100.0, 99.0, 99.0, 101.0, 99.0, 99.0, 100.0, 99.0, 100.0]",99.625,525,0,9088928746,1871090,5987866,25700,0,0,1871362,9088929018,25701,5987867,5985510,0,1829,9664,1829,0,9664,0,0,5987864,0,691,21.03630623
results/crypto/aes-ni/run3,goracle-gard,lsquic,lsquic,none,37,3232.9890055895567,"[100.0, 99.0, 101.0, 100.0, 100.0, 98.0, 101.0, 99.0, 100.0, 101.0, 100.0, 100.0, 100.0, 99.0, 101.0, 99.0, 101.0, 100.0]",99.94444444444444,"[94.0, 93.0, 94.0, 95.0, 93.0, 94.0, 94.0, 94.0, 95.0, 94.0, 94.0, 94.0, 94.0, 95.0, 93.0, 94.0]",94.0,0,0,9086296380,2250826,5987477,26750,0,0,2250554,9086296108,26749,5987476,5986947,0,525,26744,525,0,26744,0,0,5987473,0,0,21.255710283
results/crypto/aes-ni/run3,goracle-gard,lsquic,lsquic,none,38,3275.872918616677,"[99.0, 99.0, 99.0, 100.0, 98.0, 101.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 100.0, 101.0, 99.0]",99.66666666666667,"[100.0, 99.0, 99.0, 98.0, 100.0, 98.0, 94.0, 95.0, 94.0, 95.0, 94.0, 93.0, 94.0, 94.0, 94.0, 93.0]",95.875,0,0,9086711879,2104413,5987771,24985,0,0,2104141,9086711607,24984,5987770,5986967,2,798,24925,798,0,24925,0,0,5987767,0,0,20.977454863
results/crypto/aes-ni/run3,goracle-gard,lsquic,lsquic,none,39,3244.6014056143363,"[101.0, 99.0, 101.0, 99.0, 101.0, 99.0, 100.0, 101.0, 100.0, 100.0, 100.0, 99.0, 100.0, 100.0, 101.0, 99.0, 100.0, 101.0]",100.05555555555556,"[78.0, 79.0, 78.0, 78.0, 79.0, 78.0, 79.0, 78.0, 79.0, 78.0, 78.0, 79.0, 79.0, 77.0, 78.0, 78.22]",78.32625,0,0,9086692875,2962895,5987730,35352,0,0,2962969,9086692875,35353,5987730,5986941,0,786,35345,786,0,35345,0,0,5987727,0,0,21.179635505
results/crypto/aes-ni/run3,goracle-gard,lsquic,lsquic,none,40,3253.07860107466,"[101.0, 99.0, 101.0, 100.0, 99.0, 101.0, 100.0, 99.0, 101.0, 99.0, 101.0, 99.0, 101.0, 100.0, 99.0, 100.0, 101.0, 99.0]",100.0,"[77.0, 79.0, 77.0, 78.0, 78.0, 78.0, 79.0, 78.0, 78.0, 78.0, 78.0, 78.0, 79.0, 78.0, 78.0, 79.0]",78.125,0,0,9087824135,2977621,5988480,35589,0,0,2977621,9087824135,35589,5988480,5986944,0,1532,35564,1532,0,35564,0,0,5988477,0,3,21.124444323
results/crypto/aes-ni/run3,goracle-gard,lsquic,lsquic,none,41,2729.3710577227453,"[84.0, 84.0, 84.0, 85.0, 84.0, 82.0, 85.0, 84.0, 83.0, 83.0, 84.0, 84.0, 84.0, 83.0, 84.0, 83.0, 83.0, 84.0, 84.0, 85.0, 84.0, 84.0]",83.81818181818181,"[100.0, 98.0, 101.0, 100.0, 99.0, 100.0, 100.0, 100.0, 99.0, 101.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 100.0, 100.0, 100.0, 100.0]",99.85,0,0,9086009041,505224,5989691,5579,0,0,505224,9086009041,5579,5989691,5989483,0,205,5565,205,0,5565,0,0,5989688,0,0,25.177770764
results/crypto/aes-ni/run3,goracle-gard,lsquic,lsquic,none,42,3259.550039027622,"[100.0, 100.0, 98.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",99.89473684210526,"[95.0, 94.0, 94.0, 96.0, 96.0, 95.0, 95.0, 95.0, 96.0, 94.0, 95.0, 96.0, 96.0, 94.0, 95.0, 95.0]",95.0625,0,0,9086144818,2207417,5987377,26225,0,0,2207417,9086144818,26225,5987377,5986948,0,425,26212,425,0,26212,0,0,5987374,0,0,21.08250333
results/crypto/aes-ni/run3,goracle-gard,lsquic,lsquic,none,43,3221.9290104050065,"[101.0, 99.0, 100.0, 101.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 101.0, 100.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0]",100.0,"[89.0, 90.0, 91.0, 91.0, 91.0, 92.0, 92.0, 91.09, 92.0, 90.0, 92.0, 93.0, 91.0, 91.0, 92.0, 92.0]",91.25562500000001,0,0,9086028255,2162728,5987294,25668,0,0,2162728,9086028255,25668,5987294,5986942,2,347,25653,347,0,25653,0,0,5987291,0,0,21.328675654
results/crypto/aes-ni/run3,goracle-gard,lsquic,lsquic,none,44,3205.1142640330922,"[100.0, 99.0, 101.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 101.0, 100.0, 99.0, 100.0, 101.0, 99.0, 100.0, 100.0, 100.0]",99.94444444444444,"[77.0, 77.0, 77.0, 78.0, 78.0, 78.0, 77.0, 78.0, 77.0, 77.0, 78.0, 77.0, 79.0, 77.0, 78.0, 77.0]",77.5,0,0,9085502331,2918677,5986945,34851,0,0,2918677,9085502331,34851,5986945,5986942,0,0,34830,0,0,34830,0,0,5986942,0,2,21.440570318
results/crypto/aes-ni/run3,goracle-gard,lsquic,lsquic,none,45,3261.6468060512366,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 101.0, 99.0, 101.0, 99.0, 101.0, 100.0, 100.0, 100.0, 100.0, 99.0]",99.94444444444444,"[94.0, 93.0, 95.0, 94.0, 96.0, 94.0, 94.0, 95.0, 96.0, 94.0, 94.0, 95.0, 94.0, 94.0, 94.0, 95.0]",94.4375,0,0,9085501391,2211510,5986945,26276,0,0,2211510,9085501391,26276,5986945,5986940,2,0,26257,0,0,26257,0,0,5986942,0,0,21.068950414
results/crypto/aes-ni/run3,goracle-gard,lsquic,lsquic,none,46,3267.2274214894296,"[100.0, 100.0, 100.0, 100.0, 101.0, 100.0, 99.0, 100.0, 100.0, 101.0, 99.0, 100.0, 101.0, 99.0, 100.0, 100.0, 100.0, 101.0]",100.05555555555556,"[93.0, 95.0, 95.0, 95.0, 94.0, 95.0, 95.0, 95.0, 94.0, 96.0, 94.0, 95.0, 94.0, 95.0, 95.0, 94.0]",94.625,0,0,9085501366,2219861,5986944,26373,0,0,2219861,9085501366,26373,5986944,5986941,0,0,26368,0,0,26368,0,0,5986941,0,0,21.032963014
results/crypto/aes-ni/run3,goracle-gard,lsquic,lsquic,none,47,3218.0384574445593,"[100.0, 99.0, 101.0, 100.0, 100.0, 99.0, 101.0, 100.0, 100.0, 99.0, 101.0, 100.0, 99.0, 101.0, 99.0, 100.0, 100.0, 101.0]",100.0,"[93.0, 93.0, 92.0, 92.0, 93.0, 92.0, 93.0, 92.0, 93.0, 93.0, 93.0, 92.0, 92.0, 92.0, 92.0, 93.0]",92.5,0,0,9085501569,2266237,5986946,26934,0,0,2266237,9085501569,26934,5986946,5986941,2,0,26923,0,0,26923,0,0,5986943,0,0,21.354460989
results/crypto/aes-ni/run3,goracle-gard,lsquic,lsquic,none,48,3235.7836671916534,"[101.0, 99.0, 101.0, 99.0, 100.0, 101.0, 100.0, 99.0, 100.0, 101.0, 99.0, 100.0, 101.0, 100.0, 99.0, 100.0, 101.0, 99.0]",100.0,"[91.0, 90.0, 91.0, 92.0, 91.0, 90.0, 91.0, 92.0, 92.0, 91.0, 91.0, 92.0, 91.0, 91.0, 91.0, 91.0]",91.125,0,0,9085501173,2095680,5986945,24857,0,0,2095952,9085501445,24858,5986946,5986942,0,0,24844,0,0,24844,0,0,5986942,0,0,21.237351743
results/crypto/aes-ni/run3,goracle-gard,lsquic,lsquic,none,49,3180.0614154500054,"[79.0, 82.0, 78.0, 80.0, 81.0, 80.0, 79.0, 80.0, 80.0, 81.0, 78.0, 80.0, 78.0, 79.0, 79.0, 79.0, 79.0, 78.0, 79.0]",79.42105263157895,"[100.0, 100.0, 99.0, 99.0, 101.0, 100.0, 99.0, 100.0, 99.0, 100.0, 100.0, 100.0, 99.0, 100.0, 99.0, 100.0]",99.6875,0,0,9089418477,1169466,5988035,15426,0,0,1169738,9089418749,15427,5988036,5985341,0,2691,7419,2691,0,7419,0,0,5988032,0,184,21.609480628
results/crypto/aes-ni/run3,goracle-gard,lsquic,lsquic,none,50,3258.250448238063,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 100.0, 100.0, 100.0, 99.0]",99.88888888888889,"[94.0, 96.0, 94.0, 95.0, 94.0, 95.0, 94.0, 94.0, 95.0, 95.0, 94.0, 94.0, 96.0, 94.0, 94.0, 94.0]",94.5,0,0,9086687474,2170929,5987731,25766,0,0,2170657,9086687202,25765,5987730,5986945,0,781,25748,781,0,25748,0,0,5987727,0,0,21.090913046
results/crypto/aes-ni/tcp1,goracle-gard,tls1.3,tls1.3,none,1,7935.533775064473,"[64.0, 66.0, 66.0, 66.0, 66.0, 64.0, 68.0, 65.0]",65.625,"[101.0, 100.0, 99.0, 100.0]",100.0,0,0,9021645910,19897179,6002482,284233,0,0,19896907,9021645638,284232,6002481,0,0,0,0,0,0,0,0,0,0,0,0,8.659717726
results/crypto/aes-ni/tcp1,goracle-gard,tls1.3,tls1.3,none,2,7976.178614834111,"[68.0, 67.0, 68.0, 68.0, 66.0, 67.0, 68.0, 67.0]",67.375,"[100.0, 100.0, 100.0, 101.0]",100.25,0,0,9021659630,19673471,6002678,281037,0,0,19673471,9021659630,281037,6002678,0,0,0,0,0,0,0,0,0,0,0,0,8.615588885
results/crypto/aes-ni/tcp1,goracle-gard,tls1.3,tls1.3,none,3,8245.30060912742,"[66.0, 66.0, 66.0, 66.0, 66.0, 65.0, 68.0, 66.0]",66.125,"[100.0, 100.0, 100.0]",100.0,0,0,9021508080,21278921,6000513,303972,0,0,21278921,9021508080,303972,6000513,0,0,0,0,0,0,0,0,0,0,0,0,8.334380777
